mem: 1324621297466, val: 0
mem: 1324621297465, val: 0
mem: 1324621297464, val: 0
mem: 1324621297463, val: 0
mem: 1324621297462, val: 0
mem: 1324621297461, val: 0
mem: 1324621297460, val: 0
mem: 1324621297459, val: 0
mem: 1324621297458, val: 0
mem: 1324621297457, val: 0
mem: 1324621297456, val: 0
mem: 1324621297455, val: 0
mem: 1324621297454, val: 0
mem: 1324621297453, val: 0
mem: 1324621297452, val: 0
mem: 1324621297451, val: 0
mem: 1324621297450, val: 0
mem: 1324621297449, val: 0
mem: 1324621297448, val: 0
mem: 1324621297447, val: 0
mem: 1324621297446, val: 0
mem: 1324621297445, val: 0
mem: 1324621297444, val: 0
mem: 1324621297443, val: 0
mem: 1324621297442, val: 0
mem: 1324621297441, val: 0
mem: 1324621297440, val: 0
mem: 1324621297439, val: 0
mem: 1324621297438, val: 0
mem: 1324621297437, val: 0
mem: 1324621297436, val: 0
mem: 1324621297435, val: 0
mem: 1324621297434, val: 0
mem: 1324621297433, val: 0
mem: 1324621297432, val: 0
mem: 1324621297431, val: 0
mem: 1324621297430, val: 0
mem: 1324621297429, val: 0
mem: 1324621297428, val: 0
mem: 1324621297427, val: 0
mem: 1324621297426, val: 0
mem: 1324621297425, val: 0
mem: 1324621297424, val: 0
mem: 1324621297423, val: 0
mem: 1324621297422, val: 0
mem: 1324621297421, val: 0
mem: 1324621297420, val: 0
mem: 1324621297419, val: 0
mem: 1324621297418, val: 0
mem: 1324621297417, val: 0
mem: 1324621297416, val: 0
mem: 1324621297415, val: 0
mem: 1324621297414, val: 0
mem: 1324621297413, val: 0
mem: 1324621297412, val: 0
mem: 1324621297411, val: 0
mem: 1324621297410, val: 0
mem: 1324621297409, val: 0
mem: 1324621297408, val: 0
mem: 1324621297407, val: 0
mem: 1324621297406, val: 0
mem: 1324621297405, val: 0
mem: 1324621297404, val: 0
mem: 1324621297403, val: 0
mem: 1324621297402, val: 0
mem: 1324621297401, val: 0
mem: 1324621297400, val: 0
mem: 1324621297399, val: 0
mem: 1324621297398, val: 0
mem: 1324621297397, val: 0
mem: 1324621297396, val: 0
mem: 1324621297395, val: 0
mem: 1324621297394, val: 0
mem: 1324621297393, val: 0
mem: 1324621297392, val: 0
mem: 1324621297391, val: 0
mem: 1324621297390, val: 0
mem: 1324621297389, val: 0
mem: 1324621297388, val: 0
mem: 1324621297387, val: 0
mem: 1324621297386, val: 0
mem: 1324621297385, val: 0
mem: 1324621297384, val: 0
mem: 1324621297383, val: 0
mem: 1324621297382, val: 0
mem: 1324621297381, val: 0
mem: 1324621297380, val: 0
mem: 1324621297379, val: 0
mem: 1324621297378, val: 0
mem: 1324621297377, val: 0
mem: 1324621297376, val: 0
mem: 1324621297375, val: 0
mem: 1324621297374, val: 0
mem: 1324621297373, val: 0
mem: 1324621297372, val: 0
mem: 1324621297371, val: 0
mem: 1324621297370, val: 0
mem: 1324621297369, val: 0
mem: 1324621297368, val: 0
mem: 1324621297367, val: 0
mem: 1324621297366, val: 0
mem: 1324621297365, val: 0
mem: 1324621297364, val: 0
mem: 1324621297363, val: 0
mem: 1324621297362, val: 0
mem: 1324621297361, val: 0
mem: 1324621297360, val: 0
mem: 1324621297359, val: 0
mem: 1324621297358, val: 0
mem: 1324621297357, val: 0
mem: 1324621297356, val: 0
mem: 1324621297355, val: 0
mem: 1324621297354, val: 0
mem: 1324621297353, val: 0
mem: 1324621297352, val: 0
mem: 1324621297351, val: 0
mem: 1324621297350, val: 0
mem: 1324621297349, val: 0
mem: 1324621297348, val: 0
mem: 1324621297347, val: 0
mem: 1324621297346, val: 0
mem: 1324621297345, val: 0
mem: 1324621297344, val: 0
mem: 1324621297343, val: 0
mem: 1324621297342, val: 0
mem: 1324621297341, val: 0
mem: 1324621297340, val: 0
mem: 1324621297339, val: 0
mem: 1324621297338, val: 0
mem: 1324621297337, val: 0
mem: 1324621297336, val: 0
mem: 1324621297335, val: 0
mem: 1324621297334, val: 0
mem: 1324621297333, val: 0
mem: 1324621297332, val: 0
mem: 1324621297331, val: 0
mem: 1324621297330, val: 0
mem: 1324621297329, val: 0
mem: 1324621297328, val: 0
mem: 1324621297327, val: 0
mem: 1324621297326, val: 0
mem: 1324621297325, val: 0
mem: 1324621297324, val: 0
mem: 1324621297323, val: 0
mem: 1324621297322, val: 0
mem: 1324621297321, val: 0
mem: 1324621297320, val: 0
mem: 1324621297319, val: 0
mem: 1324621297318, val: 0
mem: 1324621297317, val: 0
mem: 1324621297316, val: 0
mem: 1324621297315, val: 0
mem: 1324621297314, val: 0
mem: 1324621297313, val: 0
mem: 1324621297312, val: 0
mem: 1324621297311, val: 0
mem: 1324621297310, val: 0
mem: 1324621297309, val: 0
mem: 1324621297308, val: 0
mem: 1324621297307, val: 0
mem: 1324621297306, val: 0
mem: 1324621297305, val: 0
mem: 1324621297304, val: 0
mem: 1324621297303, val: 0
mem: 1324621297302, val: 0
mem: 1324621297301, val: 0
mem: 1324621297300, val: 0
mem: 1324621297299, val: 0
mem: 1324621297298, val: 0
mem: 1324621297297, val: 0
mem: 1324621297296, val: 0
mem: 1324621297295, val: 0
mem: 1324621297294, val: 0
mem: 1324621297293, val: 0
mem: 1324621297292, val: 0
mem: 1324621297291, val: 0
mem: 1324621297290, val: 0
mem: 1324621297289, val: 0
mem: 1324621297288, val: 0
mem: 1324621297287, val: 0
mem: 1324621297286, val: 0
mem: 1324621297285, val: 0
mem: 1324621297284, val: 0
mem: 1324621297283, val: 0
mem: 1324621297282, val: 0
mem: 1324621297281, val: 0
mem: 1324621297280, val: 0
mem: 1324621297279, val: 0
mem: 1324621297278, val: 0
mem: 1324621297277, val: 0
mem: 1324621297276, val: 0
mem: 1324621297275, val: 0
mem: 1324621297274, val: 0
mem: 1324621297273, val: 0
mem: 1324621297272, val: 0
mem: 1324621297271, val: 0
mem: 1324621297270, val: 0
mem: 1324621297269, val: 0
mem: 1324621297268, val: 0
mem: 1324621297267, val: 0
mem: 1324621297266, val: 0
mem: 1324621297265, val: 0
mem: 1324621297264, val: 0
mem: 1324621297263, val: 0
mem: 1324621297262, val: 0
mem: 1324621297261, val: 0
mem: 1324621297260, val: 0
mem: 1324621297259, val: 0
mem: 1324621297258, val: 0
mem: 1324621297257, val: 0
mem: 1324621297256, val: 0
mem: 1324621297255, val: 0
mem: 1324621297254, val: 0
mem: 1324621297253, val: 0
mem: 1324621297252, val: 0
mem: 1324621297251, val: 0
mem: 1324621297250, val: 0
mem: 1324621297249, val: 0
mem: 1324621297248, val: 0
mem: 1324621297247, val: 0
mem: 1324621297246, val: 0
mem: 1324621297245, val: 0
mem: 1324621297244, val: 0
mem: 1324621297243, val: 0
mem: 1324621297242, val: 0
mem: 1324621297241, val: 0
mem: 1324621297240, val: 0
mem: 1324621297239, val: 0
mem: 1324621297238, val: 0
mem: 1324621297237, val: 0
mem: 1324621297236, val: 0
mem: 1324621297235, val: 0
mem: 1324621297234, val: 0
mem: 1324621297233, val: 0
mem: 1324621297232, val: 0
mem: 1324621297231, val: 0
mem: 1324621297230, val: 0
mem: 1324621297229, val: 0
mem: 1324621297228, val: 0
mem: 1324621297227, val: 0
mem: 1324621297226, val: 0
mem: 1324621297225, val: 0
mem: 1324621297224, val: 0
mem: 1324621297223, val: 0
mem: 1324621297222, val: 0
mem: 1324621297221, val: 0
mem: 1324621297220, val: 0
mem: 1324621297219, val: 0
mem: 1324621297218, val: 0
mem: 1324621297217, val: 0
mem: 1324621297216, val: 0
mem: 1324621297215, val: 0
mem: 1324621297214, val: 0
mem: 1324621297213, val: 0
mem: 1324621297212, val: 0
mem: 1324621297211, val: 0
mem: 1324621297210, val: 0
mem: 1324621297209, val: 0
mem: 1324621297208, val: 0
mem: 1324621297207, val: 0
mem: 1324621297206, val: 0
mem: 1324621297205, val: 0
mem: 1324621297204, val: 0
mem: 1324621297203, val: 0
mem: 1324621297202, val: 0
mem: 1324621297201, val: 0
mem: 1324621297200, val: 0
mem: 1324621297199, val: 0
mem: 1324621297198, val: 0
mem: 1324621297197, val: 0
mem: 1324621297196, val: 0
mem: 1324621297195, val: 0
mem: 1324621297194, val: 0
mem: 1324621297193, val: 0
mem: 1324621297192, val: 0
mem: 1324621297191, val: 0
mem: 1324621297190, val: 0
mem: 1324621297189, val: 0
mem: 1324621297188, val: 0
mem: 1324621297187, val: 0
mem: 1324621297186, val: 0
mem: 1324621297185, val: 0
mem: 1324621297184, val: 0
mem: 1324621297183, val: 0
mem: 1324621297182, val: 0
mem: 1324621297181, val: 0
mem: 1324621297180, val: 0
mem: 1324621297179, val: 0
mem: 1324621297178, val: 0
mem: 1324621297177, val: 0
mem: 1324621297176, val: 0
mem: 1324621297175, val: 0
mem: 1324621297174, val: 0
mem: 1324621297173, val: 0
mem: 1324621297172, val: 0
mem: 1324621297171, val: 0
mem: 1324621297170, val: 0
mem: 1324621297169, val: 0
mem: 1324621297168, val: 0
mem: 1324621297167, val: 0
mem: 1324621297166, val: 0
mem: 1324621297165, val: 0
mem: 1324621297164, val: 0
mem: 1324621297163, val: 0
mem: 1324621297162, val: 0
mem: 1324621297161, val: 0
mem: 1324621297160, val: 0
mem: 1324621297159, val: 0
mem: 1324621297158, val: 0
mem: 1324621297157, val: 0
mem: 1324621297156, val: 0
mem: 1324621297155, val: 0
mem: 1324621297154, val: 0
mem: 1324621297153, val: 0
mem: 1324621297152, val: 0
mem: 1324621297151, val: 0
mem: 1324621297150, val: 0
mem: 1324621297149, val: 0
mem: 1324621297148, val: 0
mem: 1324621297147, val: 0
mem: 1324621297146, val: 0
mem: 1324621297145, val: 0
mem: 1324621297144, val: 0
mem: 1324621297143, val: 0
mem: 1324621297142, val: 0
mem: 1324621297141, val: 0
mem: 1324621297140, val: 0
mem: 1324621297139, val: 0
mem: 1324621297138, val: 0
mem: 1324621297137, val: 0
mem: 1324621297136, val: 0
mem: 1324621297135, val: 0
mem: 1324621297134, val: 0
mem: 1324621297133, val: 0
mem: 1324621297132, val: 0
mem: 1324621297131, val: 0
mem: 1324621297130, val: 0
mem: 1324621297129, val: 0
mem: 1324621297128, val: 0
mem: 1324621297127, val: 0
mem: 1324621297126, val: 0
mem: 1324621297125, val: 0
mem: 1324621297124, val: 0
mem: 1324621297123, val: 0
mem: 1324621297122, val: 0
mem: 1324621297121, val: 0
mem: 1324621297120, val: 0
mem: 1324621297119, val: 0
mem: 1324621297118, val: 0
mem: 1324621297117, val: 0
mem: 1324621297116, val: 0
mem: 1324621297115, val: 0
mem: 1324621297114, val: 0
mem: 1324621297113, val: 0
mem: 1324621297112, val: 0
mem: 1324621297111, val: 0
mem: 1324621297110, val: 0
mem: 1324621297109, val: 0
mem: 1324621297108, val: 0
mem: 1324621297107, val: 0
mem: 1324621297106, val: 0
mem: 1324621297105, val: 0
mem: 1324621297104, val: 0
mem: 1324621297103, val: 0
mem: 1324621297102, val: 0
mem: 1324621297101, val: 0
mem: 1324621297100, val: 0
mem: 1324621297099, val: 0
mem: 1324621297098, val: 0
mem: 1324621297097, val: 0
mem: 1324621297096, val: 0
mem: 1324621297095, val: 0
mem: 1324621297094, val: 0
mem: 1324621297093, val: 0
mem: 1324621297092, val: 0
mem: 1324621297091, val: 0
mem: 1324621297090, val: 0
mem: 1324621297089, val: 0
mem: 1324621297088, val: 0
mem: 1324621297087, val: 0
mem: 1324621297086, val: 0
mem: 1324621297085, val: 0
mem: 1324621297084, val: 0
mem: 1324621297083, val: 0
mem: 1324621297082, val: 0
mem: 1324621297081, val: 0
mem: 1324621297080, val: 0
mem: 1324621297079, val: 0
mem: 1324621297078, val: 0
mem: 1324621297077, val: 0
mem: 1324621297076, val: 0
mem: 1324621297075, val: 0
mem: 1324621297074, val: 0
mem: 1324621297073, val: 0
mem: 1324621297072, val: 0
mem: 1324621297071, val: 0
mem: 1324621297070, val: 0
mem: 1324621297069, val: 0
mem: 1324621297068, val: 0
mem: 1324621297067, val: 0
mem: 1324621297066, val: 0
mem: 1324621297065, val: 0
mem: 1324621297064, val: 0
mem: 1324621297063, val: 0
mem: 1324621297062, val: 0
mem: 1324621297061, val: 0
mem: 1324621297060, val: 0
mem: 1324621297059, val: 0
mem: 1324621297058, val: 0
mem: 1324621297057, val: 0
mem: 1324621297056, val: 0
mem: 1324621297055, val: 0
mem: 1324621297054, val: 0
mem: 1324621297053, val: 0
mem: 1324621297052, val: 0
mem: 1324621297051, val: 0
mem: 1324621297050, val: 0
mem: 1324621297049, val: 0
mem: 1324621297048, val: 0
mem: 1324621297047, val: 0
mem: 1324621297046, val: 0
mem: 1324621297045, val: 0
mem: 1324621297044, val: 0
mem: 1324621297043, val: 0
mem: 1324621297042, val: 0
mem: 1324621297041, val: 0
mem: 1324621297040, val: 0
mem: 1324621297039, val: 0
mem: 1324621297038, val: 0
mem: 1324621297037, val: 0
mem: 1324621297036, val: 0
mem: 1324621297035, val: 0
mem: 1324621297034, val: 0
mem: 1324621297033, val: 0
mem: 1324621297032, val: 0
mem: 1324621297031, val: 0
mem: 1324621297030, val: 0
mem: 1324621297029, val: 0
mem: 1324621297028, val: 0
mem: 1324621297027, val: 0
mem: 1324621297026, val: 0
mem: 1324621297025, val: 0
mem: 1324621297024, val: 0
mem: 1324621297023, val: 0
mem: 1324621297022, val: 0
mem: 1324621297021, val: 0
mem: 1324621297020, val: 0
mem: 1324621297019, val: 0
mem: 1324621297018, val: 0
mem: 1324621297017, val: 0
mem: 1324621297016, val: 0
mem: 1324621297015, val: 0
mem: 1324621297014, val: 0
mem: 1324621297013, val: 0
mem: 1324621297012, val: 0
mem: 1324621297011, val: 0
mem: 1324621297010, val: 0
mem: 1324621297009, val: 0
mem: 1324621297008, val: 0
mem: 1324621297007, val: 0
mem: 1324621297006, val: 0
mem: 1324621297005, val: 0
mem: 1324621297004, val: 0
mem: 1324621297003, val: 0
mem: 1324621297002, val: 0
mem: 1324621297001, val: 0
mem: 1324621297000, val: 0
mem: 1324621296999, val: 0
mem: 1324621296998, val: 0
mem: 1324621296997, val: 0
mem: 1324621296996, val: 0
mem: 1324621296995, val: 0
mem: 1324621296994, val: 0
mem: 1324621296993, val: 0
mem: 1324621296992, val: 0
mem: 1324621296991, val: 0
mem: 1324621296990, val: 0
mem: 1324621296989, val: 0
mem: 1324621296988, val: 0
mem: 1324621296987, val: 0
mem: 1324621296986, val: 0
mem: 1324621296985, val: 0
mem: 1324621296984, val: 0
mem: 1324621296983, val: 0
mem: 1324621296982, val: 0
mem: 1324621296981, val: 0
mem: 1324621296980, val: 0
mem: 1324621296979, val: 0
mem: 1324621296978, val: 0
mem: 1324621296977, val: 0
mem: 1324621296976, val: 0
mem: 1324621296975, val: 0
mem: 1324621296974, val: 0
mem: 1324621296973, val: 0
mem: 1324621296972, val: 0
mem: 1324621296971, val: 0
mem: 1324621296970, val: 0
mem: 1324621296969, val: 0
mem: 1324621296968, val: 0
mem: 1324621296967, val: 0
mem: 1324621296966, val: 0
mem: 1324621296965, val: 0
mem: 1324621296964, val: 0
mem: 1324621296963, val: 0
mem: 1324621296962, val: 0
mem: 1324621296961, val: 0
mem: 1324621296960, val: 0
mem: 1324621296959, val: 0
mem: 1324621296958, val: 0
mem: 1324621296957, val: 0
mem: 1324621296956, val: 0
mem: 1324621296955, val: 0
mem: 1324621296954, val: 0
mem: 1324621296953, val: 0
mem: 1324621296952, val: 0
mem: 1324621296951, val: 0
mem: 1324621296950, val: 0
mem: 1324621296949, val: 0
mem: 1324621296948, val: 0
mem: 1324621296947, val: 0
mem: 1324621296946, val: 0
mem: 1324621296945, val: 0
mem: 1324621296944, val: 0
mem: 1324621296943, val: 0
mem: 1324621296942, val: 0
mem: 1324621296941, val: 0
mem: 1324621296940, val: 0
mem: 1324621296939, val: 0
mem: 1324621296938, val: 0
mem: 1324621296937, val: 0
mem: 1324621296936, val: 0
mem: 1324621296935, val: 0
mem: 1324621296934, val: 0
mem: 1324621296933, val: 0
mem: 1324621296932, val: 0
mem: 1324621296931, val: 0
mem: 1324621296930, val: 0
mem: 1324621296929, val: 0
mem: 1324621296928, val: 0
mem: 1324621296927, val: 0
mem: 1324621296926, val: 0
mem: 1324621296925, val: 0
mem: 1324621296924, val: 0
mem: 1324621296923, val: 0
mem: 1324621296922, val: 0
mem: 1324621296921, val: 0
mem: 1324621296920, val: 0
mem: 1324621296919, val: 0
mem: 1324621296918, val: 0
mem: 1324621296917, val: 0
mem: 1324621296916, val: 0
mem: 1324621296915, val: 0
mem: 1324621296914, val: 0
mem: 1324621296913, val: 0
mem: 1324621296912, val: 0
mem: 1324621296911, val: 0
mem: 1324621296910, val: 0
mem: 1324621296909, val: 0
mem: 1324621296908, val: 0
mem: 1324621296907, val: 0
mem: 1324621296906, val: 0
mem: 1324621296905, val: 0
mem: 1324621296904, val: 0
mem: 1324621296903, val: 0
mem: 1324621296902, val: 0
mem: 1324621296901, val: 0
mem: 1324621296900, val: 0
mem: 1324621296899, val: 0
mem: 1324621296898, val: 0
mem: 1324621296897, val: 0
mem: 1324621296896, val: 0
mem: 1324621296895, val: 0
mem: 1324621296894, val: 0
mem: 1324621296893, val: 0
mem: 1324621296892, val: 0
mem: 1324621296891, val: 0
mem: 1324621296890, val: 0
mem: 1324621296889, val: 0
mem: 1324621296888, val: 0
mem: 1324621296887, val: 0
mem: 1324621296886, val: 0
mem: 1324621296885, val: 0
mem: 1324621296884, val: 0
mem: 1324621296883, val: 0
mem: 1324621296882, val: 0
mem: 1324621296881, val: 0
mem: 1324621296880, val: 0
mem: 1324621296879, val: 0
mem: 1324621296878, val: 0
mem: 1324621296877, val: 0
mem: 1324621296876, val: 0
mem: 1324621296875, val: 0
mem: 1324621296874, val: 0
mem: 1324621296873, val: 0
mem: 1324621296872, val: 0
mem: 1324621296871, val: 0
mem: 1324621296870, val: 0
mem: 1324621296869, val: 0
mem: 1324621296868, val: 0
mem: 1324621296867, val: 0
mem: 1324621296866, val: 0
mem: 1324621296865, val: 0
mem: 1324621296864, val: 0
mem: 1324621296863, val: 0
mem: 1324621296862, val: 0
mem: 1324621296861, val: 0
mem: 1324621296860, val: 0
mem: 1324621296859, val: 0
mem: 1324621296858, val: 0
mem: 1324621296857, val: 0
mem: 1324621296856, val: 0
mem: 1324621296855, val: 0
mem: 1324621296854, val: 0
mem: 1324621296853, val: 0
mem: 1324621296852, val: 0
mem: 1324621296851, val: 0
mem: 1324621296850, val: 0
mem: 1324621296849, val: 0
mem: 1324621296848, val: 0
mem: 1324621296847, val: 0
mem: 1324621296846, val: 0
mem: 1324621296845, val: 0
mem: 1324621296844, val: 0
mem: 1324621296843, val: 0
mem: 1324621296842, val: 0
mem: 1324621296841, val: 0
mem: 1324621296840, val: 0
mem: 1324621296839, val: 0
mem: 1324621296838, val: 0
mem: 1324621296837, val: 0
mem: 1324621296836, val: 0
mem: 1324621296835, val: 0
mem: 1324621296834, val: 0
mem: 1324621296833, val: 0
mem: 1324621296832, val: 0
mem: 1324621296831, val: 0
mem: 1324621296830, val: 0
mem: 1324621296829, val: 0
mem: 1324621296828, val: 0
mem: 1324621296827, val: 0
mem: 1324621296826, val: 0
mem: 1324621296825, val: 0
mem: 1324621296824, val: 0
mem: 1324621296823, val: 0
mem: 1324621296822, val: 0
mem: 1324621296821, val: 0
mem: 1324621296820, val: 0
mem: 1324621296819, val: 0
mem: 1324621296818, val: 0
mem: 1324621296817, val: 0
mem: 1324621296816, val: 0
mem: 1324621296815, val: 0
mem: 1324621296814, val: 0
mem: 1324621296813, val: 0
mem: 1324621296812, val: 0
mem: 1324621296811, val: 0
